_id,Year,Month,Station_Name,Leaving_Status,Num_of_Traffic
7727,2018,10,Nahariya,In-Time,1348
7728,2018,10,Nahariya,Precede,25
7729,2018,10,Ben_Gurion_Airport,Late,157
7730,2018,10,Ben_Gurion_Airport,In-Time,1278
7731,2018,10,Ben_Gurion_Airport,Precede,2
7732,2018,10,Netivot,Late,92
7733,2018,10,Netivot,In-Time,1015
7734,2018,10,Netivot,Precede,22
7735,2018,10,Netanya,Late,184
7736,2018,10,Netanya,In-Time,1499
7737,2018,10,Netanya,Precede,22
7738,2018,10,Netanya_Kiryat_Sapir,Late,178
7739,2018,10,Netanya_Kiryat_Sapir,In-Time,604
7740,2018,10,Netanya_Kiryat_Sapir,Precede,84
7741,2018,10,Petah_Tikva_Sgula,Late,227
7742,2018,10,Petah_Tikva_Sgula,In-Time,1363
7743,2018,10,Petah_Tikva_Sgula,Precede,8
7744,2018,10,Acre,Late,101
7745,2018,10,Acre,In-Time,1135
7746,2018,10,Acre,Precede,26
7747,2018,10,Afula,Late,25
7748,2018,10,Afula,In-Time,544
7749,2018,10,Afula,Precede,5
7750,2018,10,Atlit,Late,56
7751,2018,10,Atlit,In-Time,1183
7752,2018,10,Atlit,Precede,7
7753,2018,10,Paate_Modin,Late,63
7754,2018,10,Paate_Modin,In-Time,911
7755,2018,10,Paate_Modin,Precede,26
7756,2018,10,Holon_Junction,Late,186
7757,2018,10,Holon_Junction,In-Time,845
7758,2018,10,Holon_Junction,Precede,8
7759,2018,10,Cesarea_Pardes_Hanna,Late,152
7760,2018,10,Cesarea_Pardes_Hanna,In-Time,623
7761,2018,10,Cesarea_Pardes_Hanna,Precede,152
7762,2018,10,Kriyat_Arie,Late,248
7763,2018,10,Kriyat_Arie,In-Time,533
7764,2018,10,Kriyat_Arie,Precede,710
7765,2018,10,Kriyat_Gat,Late,94
7766,2018,10,Kriyat_Gat,In-Time,756
7767,2018,10,Kriyat_Gat,Precede,21
7768,2018,10,Kriyat_Haim,Late,95
7769,2018,10,Kriyat_Haim,In-Time,451
7770,2018,10,Kriyat_Haim,Precede,1761
7771,2018,10,Kriyat_Motzkin,Late,150
7772,2018,10,Kriyat_Motzkin,In-Time,1482
7773,2018,10,Kriyat_Motzkin,Precede,924
7774,2018,10,Kiryat_Malachi,Late,30
7775,2018,10,Kiryat_Malachi,In-Time,683
7776,2018,10,Kiryat_Malachi,Precede,6
7777,2018,10,Rosh_Haayin_North,Late,272
7778,2018,10,Rosh_Haayin_North,In-Time,1279
7779,2018,10,Rosh_Haayin_North,Precede,9
7780,2018,10,Rishonim,Late,11
7781,2018,10,Rishonim,In-Time,401
7782,2018,10,Rishonim,Precede,1
7783,2018,10,Rehovot,Late,118
7784,2018,10,Rehovot,In-Time,973
7785,2018,10,Rehovot,Precede,9
7786,2018,10,Ramla,Late,152
7787,2018,10,Ramla,In-Time,430
7788,2018,10,Ramla,Precede,443
7789,2018,10,Raanana_South,Late,195
7790,2018,10,Raanana_South,In-Time,1415
7791,2018,10,Raanana_South,Precede,9
7792,2018,10,Raanana_West,Late,205
7793,2018,10,Raanana_West,In-Time,1452
7794,2018,10,Raanana_West,Precede,17
7795,2018,10,Rishon_Leziyyon_Moshe_Dayan,Late,281
7796,2018,10,Rishon_Leziyyon_Moshe_Dayan,In-Time,1220
7797,2018,10,Rishon_Leziyyon_Moshe_Dayan,Precede,11
7798,2018,10,Sderot,Late,104
7799,2018,10,Sderot,In-Time,814
7800,2018,10,Sderot,Precede,227
7801,2018,10,Tel_Aviv_University,Late,530
7802,2018,10,Tel_Aviv_University,In-Time,3499
7803,2018,10,Tel_Aviv_University,Precede,297
7804,2018,10,Tel_Aviv_Haagana,Late,1287
7805,2018,10,Tel_Aviv_Haagana,In-Time,2125
7806,2018,10,Tel_Aviv_Haagana,Precede,44
7807,2018,10,Tel_Aviv_Hashalom,Late,582
7808,2018,10,Tel_Aviv_Hashalom,In-Time,3229
7809,2018,10,Tel_Aviv_Hashalom,Precede,41
7810,2018,10,Tel_Aviv_Center,Late,598
7811,2018,10,Tel_Aviv_Center,In-Time,3882
7812,2018,10,Tel_Aviv_Center,Precede,90
7813,2018,11,Ofakim,Late,96
7814,2018,11,Ofakim,In-Time,930
7815,2018,11,Ofakim,Precede,3
7816,2018,11,Ahihod,Late,104
7817,2018,11,Ahihod,In-Time,634
7818,2018,11,Ahihod,Precede,313
7819,2018,11,Ashdod_Ad_Halom,Late,227
7820,2018,11,Ashdod_Ad_Halom,In-Time,1602
7821,2018,11,Ashdod_Ad_Halom,Precede,10
7822,2018,11,Ashkelon,Late,286
7823,2018,11,Ashkelon,In-Time,1619
7824,2018,11,Ashkelon,Precede,4
7825,2018,11,Beer_Yaacov,Late,107
7826,2018,11,Beer_Yaacov,In-Time,845
7827,2018,11,Beer_Yaacov,Precede,2
7828,2018,11,Beer_Sheva_Center,Late,124
7829,2018,11,Beer_Sheva_Center,In-Time,1924
7830,2018,11,Beer_Sheva_Center,Precede,1
7831,2018,11,Beer_Sheva_North,Late,156
7832,2018,11,Beer_Sheva_North,In-Time,2007
7833,2018,11,Beer_Sheva_North,Precede,9
7834,2018,11,Beit_Yeoshua,Late,205
7835,2018,11,Beit_Yeoshua,In-Time,1140
7836,2018,11,Beit_Yeoshua,Precede,5
7837,2018,11,Beit_Sheaan,Late,38
7838,2018,11,Beit_Sheaan,In-Time,410
7839,2018,11,Beit_Shemesh,Late,71
7840,2018,11,Beit_Shemesh,In-Time,672
7841,2018,11,Beit_Shemesh,Precede,7
7842,2018,11,Bnei_Brak,Late,171
7843,2018,11,Bnei_Brak,In-Time,1246
7844,2018,11,Bnei_Brak,Precede,8
7845,2018,11,Binyamina,Late,327
7846,2018,11,Binyamina,In-Time,1966
7847,2018,11,Binyamina,Precede,3
7848,2018,11,Bat_Galim,Late,290
7849,2018,11,Bat_Galim,In-Time,2400
7850,2018,11,Bat_Galim,Precede,50
7851,2018,11,Bat_Yam_Yoseftal,Late,185
7852,2018,11,Bat_Yam_Yoseftal,In-Time,1031
7853,2018,11,Bat_Yam_Yoseftal,Precede,19
7854,2018,11,Bat_Yam_Komemiyut,Late,195
7855,2018,11,Bat_Yam_Komemiyut,In-Time,1102
7856,2018,11,Bat_Yam_Komemiyut,Precede,4
7857,2018,11,Dimona,Late,12
7858,2018,11,Dimona,In-Time,90
7859,2018,11,Hod_HaSharon,Late,140
7860,2018,11,Hod_HaSharon,In-Time,1474
7861,2018,11,Hod_HaSharon,Precede,6
7862,2018,11,Hertzliya,Late,235
7863,2018,11,Hertzliya,In-Time,1761
7864,2018,11,Hertzliya,Precede,1
7865,2018,11,Hedera_West,Late,257
7866,2018,11,Hedera_West,In-Time,1199
7867,2018,11,Hedera_West,Precede,8
7868,2018,11,Holon_Wolfson,Late,127
7869,2018,11,Holon_Wolfson,In-Time,1019
7870,2018,11,Holon_Wolfson,Precede,2
7871,2018,11,Haifa_Hof_Hak'armel,Late,325
7872,2018,11,Haifa_Hof_Hak'armel,In-Time,2435
7873,2018,11,Haifa_Hof_Hak'armel,Precede,11
7874,2018,11,Haifa_Hutzot_Hamifratz,Late,154
7875,2018,11,Haifa_Hutzot_Hamifratz,In-Time,1920
7876,2018,11,Haifa_Hutzot_Hamifratz,Precede,25
7877,2018,11,Haifa_Central,Late,433
7878,2018,11,Haifa_Central,In-Time,2246
7879,2018,11,Haifa_Central,Precede,13
7880,2018,11,Yavneh_East,Late,82
7881,2018,11,Yavneh_East,In-Time,332
7882,2018,11,Yavneh_East,Precede,156
7883,2018,11,Yavneh_West,Late,138
7884,2018,11,Yavneh_West,In-Time,1024
7885,2018,11,Yavneh_West,Precede,3
7886,2018,11,Jerusalem_Zoo,Late,2
7887,2018,11,Jerusalem_Zoo,In-Time,106
7888,2018,11,Jerusalem_Zoo,Precede,57
7889,2018,11,Jerusalem_Malha,Late,6
7890,2018,11,Jerusalem_Malha,In-Time,311
7891,2018,11,Jerusalem_Malha,Precede,1
7892,2018,11,Jerusalem_Yitzhak_Navon,Late,5
7893,2018,11,Jerusalem_Yitzhak_Navon,In-Time,988
7894,2018,11,Jerusalem_Yitzhak_Navon,Precede,1
7895,2018,11,Kefar_Habbad,Late,95
7896,2018,11,Kefar_Habbad,In-Time,450
7897,2018,11,Kefar_Habbad,Precede,1
7898,2018,11,Kefar_Yehoshua,Late,83
7899,2018,11,Kefar_Yehoshua,In-Time,330
7900,2018,11,Kefar_Yehoshua,Precede,17
7901,2018,11,Kefar_Sabba,Late,197
7902,2018,11,Kefar_Sabba,In-Time,1271
7903,2018,11,Kefar_Sabba,Precede,31
7904,2018,11,Karmiel,Late,84
7905,2018,11,Karmiel,In-Time,857
7906,2018,11,Lehavim_Rahat,Late,40
7907,2018,11,Lehavim_Rahat,In-Time,737
7908,2018,11,Lehavim_Rahat,Precede,5
7909,2018,11,Lod,Late,331
7910,2018,11,Lod,In-Time,2709
7911,2018,11,Lod,Precede,3
7912,2018,11,Lod_Ganei_Aviv,Late,77
7913,2018,11,Lod_Ganei_Aviv,In-Time,424
7914,2018,11,Lod_Ganei_Aviv,Precede,36
7915,2018,11,Migdal_Emek,Late,64
7916,2018,11,Migdal_Emek,In-Time,414
7917,2018,11,Migdal_Emek,Precede,2
7918,2018,11,Modiin_Center,Late,46
7919,2018,11,Modiin_Center,In-Time,991
7920,2018,11,Haifa_Merkazit_Mifratz_Hof,Late,269
7921,2018,11,Haifa_Merkazit_Mifratz_Hof,In-Time,2128
7922,2018,11,Haifa_Merkazit_Mifratz_Hof,Precede,10
7923,2018,11,Beit_Sheaan_Central_Station_Mifratz_Emek,Late,51
7924,2018,11,Beit_Sheaan_Central_Station_Mifratz_Emek,In-Time,364
7925,2018,11,Beit_Sheaan_Central_Station_Mifratz_Emek,Precede,8
7926,2018,11,Nahariya,Late,121
7927,2018,11,Nahariya,In-Time,1463
7928,2018,11,Ben_Gurion_Airport,Late,144
7929,2018,11,Ben_Gurion_Airport,In-Time,1475
7930,2018,11,Ben_Gurion_Airport,Precede,3
7931,2018,11,Netivot,Late,96
7932,2018,11,Netivot,In-Time,947
7933,2018,11,Netivot,Precede,11
7934,2018,11,Netanya,Late,210
7935,2018,11,Netanya,In-Time,1529
7936,2018,11,Netanya,Precede,2
7937,2018,11,Netanya_Kiryat_Sapir,Late,175
7938,2018,11,Netanya_Kiryat_Sapir,In-Time,613
7939,2018,11,Netanya_Kiryat_Sapir,Precede,76
7940,2018,11,Petah_Tikva_Sgula,Late,168
7941,2018,11,Petah_Tikva_Sgula,In-Time,1394
7942,2018,11,Petah_Tikva_Sgula,Precede,2
7943,2018,11,Acre,Late,148
7944,2018,11,Acre,In-Time,1236
7945,2018,11,Afula,Late,41
7946,2018,11,Afula,In-Time,496
7947,2018,11,Atlit,Late,70
7948,2018,11,Atlit,In-Time,1120
7949,2018,11,Paate_Modin,Late,60
7950,2018,11,Paate_Modin,In-Time,918
7951,2018,11,Paate_Modin,Precede,11
7952,2018,11,Holon_Junction,Late,120
7953,2018,11,Holon_Junction,In-Time,915
7954,2018,11,Holon_Junction,Precede,20
7955,2018,11,Cesarea_Pardes_Hanna,Late,172
7956,2018,11,Cesarea_Pardes_Hanna,In-Time,634
7957,2018,11,Cesarea_Pardes_Hanna,Precede,162
7958,2018,11,Kriyat_Arie,Late,185
7959,2018,11,Kriyat_Arie,In-Time,587
7960,2018,11,Kriyat_Arie,Precede,689
7961,2018,11,Kriyat_Gat,Late,98
7962,2018,11,Kriyat_Gat,In-Time,838
7963,2018,11,Kriyat_Haim,Late,127
7964,2018,11,Kriyat_Haim,In-Time,512
7965,2018,11,Kriyat_Haim,Precede,1660
7966,2018,11,Kriyat_Motzkin,Late,220
7967,2018,11,Kriyat_Motzkin,In-Time,1518
7968,2018,11,Kriyat_Motzkin,Precede,910
7969,2018,11,Kiryat_Malachi,Late,32
7970,2018,11,Kiryat_Malachi,In-Time,728
7971,2018,11,Kiryat_Malachi,Precede,6
7972,2018,11,Rosh_Haayin_North,Late,188
7973,2018,11,Rosh_Haayin_North,In-Time,1275
7974,2018,11,Rosh_Haayin_North,Precede,3
7975,2018,11,Rishonim,Late,15
7976,2018,11,Rishonim,In-Time,440
7977,2018,11,Rishonim,Precede,1
7978,2018,11,Rehovot,Late,122
7979,2018,11,Rehovot,In-Time,968
7980,2018,11,Rehovot,Precede,1
7981,2018,11,Ramla,Late,111
7982,2018,11,Ramla,In-Time,465
7983,2018,11,Ramla,Precede,457
7984,2018,11,Raanana_South,Late,133
7985,2018,11,Raanana_South,In-Time,1416
7986,2018,11,Raanana_South,Precede,5
7987,2018,11,Raanana_West,Late,136
7988,2018,11,Raanana_West,In-Time,1470
7989,2018,11,Raanana_West,Precede,5
7990,2018,11,Rishon_Leziyyon_Moshe_Dayan,Late,220
7991,2018,11,Rishon_Leziyyon_Moshe_Dayan,In-Time,1292
7992,2018,11,Rishon_Leziyyon_Moshe_Dayan,Precede,4
7993,2018,11,Sderot,Late,113
7994,2018,11,Sderot,In-Time,819
7995,2018,11,Sderot,Precede,137
7996,2018,11,Tel_Aviv_University,Late,513
7997,2018,11,Tel_Aviv_University,In-Time,3716
7998,2018,11,Tel_Aviv_University,Precede,245
7999,2018,11,Tel_Aviv_Haagana,Late,1186
8000,2018,11,Tel_Aviv_Haagana,In-Time,2317
8001,2018,11,Tel_Aviv_Haagana,Precede,14
8002,2018,11,Tel_Aviv_Hashalom,Late,551
8003,2018,11,Tel_Aviv_Hashalom,In-Time,3484
8004,2018,11,Tel_Aviv_Hashalom,Precede,14
8005,2018,11,Tel_Aviv_Center,Late,622
8006,2018,11,Tel_Aviv_Center,In-Time,4046
8007,2018,11,Tel_Aviv_Center,Precede,18
8008,2018,12,Ofakim,Late,113
8009,2018,12,Ofakim,In-Time,1018
8010,2018,12,Ofakim,Precede,2
8011,2018,12,Ahihod,Late,134
8012,2018,12,Ahihod,In-Time,765
8013,2018,12,Ahihod,Precede,104
8014,2018,12,Ashdod_Ad_Halom,Late,309
8015,2018,12,Ashdod_Ad_Halom,In-Time,1443
8016,2018,12,Ashdod_Ad_Halom,Precede,3
8017,2018,12,Ashkelon,Late,332
8018,2018,12,Ashkelon,In-Time,1699
8019,2018,12,Ashkelon,Precede,4
8020,2018,12,Beer_Yaacov,Late,141
8021,2018,12,Beer_Yaacov,In-Time,815
8022,2018,12,Beer_Yaacov,Precede,1
8023,2018,12,Beer_Sheva_Center,Late,184
8024,2018,12,Beer_Sheva_Center,In-Time,1951
8025,2018,12,Beer_Sheva_Center,Precede,1
8026,2018,12,Beer_Sheva_North,Late,196
8027,2018,12,Beer_Sheva_North,In-Time,2049
8028,2018,12,Beer_Sheva_North,Precede,13
8029,2018,12,Beit_Yeoshua,Late,295
8030,2018,12,Beit_Yeoshua,In-Time,1016
8031,2018,12,Beit_Yeoshua,Precede,3
8032,2018,12,Beit_Sheaan,Late,73
8033,2018,12,Beit_Sheaan,In-Time,356
8034,2018,12,Beit_Shemesh,Late,135
8035,2018,12,Beit_Shemesh,In-Time,616
8036,2018,12,Beit_Shemesh,Precede,5
8037,2018,12,Bnei_Brak,Late,228
8038,2018,12,Bnei_Brak,In-Time,1186
8039,2018,12,Bnei_Brak,Precede,7
8040,2018,12,Binyamina,Late,418
8041,2018,12,Binyamina,In-Time,1782
8042,2018,12,Binyamina,Precede,4
8043,2018,12,Bat_Galim,Late,326
8044,2018,12,Bat_Galim,In-Time,2412
8045,2018,12,Bat_Galim,Precede,57
8046,2018,12,Bat_Yam_Yoseftal,Late,242
8047,2018,12,Bat_Yam_Yoseftal,In-Time,906
8048,2018,12,Bat_Yam_Yoseftal,Precede,9
8049,2018,12,Bat_Yam_Komemiyut,Late,276
8050,2018,12,Bat_Yam_Komemiyut,In-Time,1022
8051,2018,12,Bat_Yam_Komemiyut,Precede,8
8052,2018,12,Dimona,Late,3
8053,2018,12,Dimona,In-Time,99
8054,2018,12,Hod_HaSharon,Late,190
8055,2018,12,Hod_HaSharon,In-Time,1481
8056,2018,12,Hertzliya,Late,344
8057,2018,12,Hertzliya,In-Time,1549
8058,2018,12,Hedera_West,Late,336
8059,2018,12,Hedera_West,In-Time,1104
8060,2018,12,Hedera_West,Precede,6
8061,2018,12,Holon_Wolfson,Late,152
8062,2018,12,Holon_Wolfson,In-Time,913
8063,2018,12,Haifa_Hof_Hak'armel,Late,351
8064,2018,12,Haifa_Hof_Hak'armel,In-Time,2416
8065,2018,12,Haifa_Hof_Hak'armel,Precede,22
8066,2018,12,Haifa_Hutzot_Hamifratz,Late,238
8067,2018,12,Haifa_Hutzot_Hamifratz,In-Time,1558
8068,2018,12,Haifa_Hutzot_Hamifratz,Precede,23
8069,2018,12,Haifa_Central,Late,516
8070,2018,12,Haifa_Central,In-Time,1992
8071,2018,12,Haifa_Central,Precede,16
8072,2018,12,Yavneh_East,Late,103
8073,2018,12,Yavneh_East,In-Time,339
8074,2018,12,Yavneh_East,Precede,151
8075,2018,12,Yavneh_West,Late,220
8076,2018,12,Yavneh_West,In-Time,914
8077,2018,12,Yavneh_West,Precede,2
8078,2018,12,Jerusalem_Zoo,Late,7
8079,2018,12,Jerusalem_Zoo,In-Time,122
8080,2018,12,Jerusalem_Zoo,Precede,49
8081,2018,12,Jerusalem_Malha,Late,13
8082,2018,12,Jerusalem_Malha,In-Time,319
8083,2018,12,Jerusalem_Yitzhak_Navon,Late,13
8084,2018,12,Jerusalem_Yitzhak_Navon,In-Time,976
8085,2018,12,Jerusalem_Yitzhak_Navon,Precede,1
8086,2018,12,Kefar_Habbad,Late,142
8087,2018,12,Kefar_Habbad,In-Time,426
8088,2018,12,Kefar_Yehoshua,Late,118
8089,2018,12,Kefar_Yehoshua,In-Time,277
8090,2018,12,Kefar_Yehoshua,Precede,22
8091,2018,12,Kefar_Sabba,Late,246
8092,2018,12,Kefar_Sabba,In-Time,1303
8093,2018,12,Kefar_Sabba,Precede,15
8094,2018,12,Karmiel,Late,97
8095,2018,12,Karmiel,In-Time,812
8096,2018,12,Karmiel,Precede,1
8097,2018,12,Lehavim_Rahat,Late,61
8098,2018,12,Lehavim_Rahat,In-Time,702
8099,2018,12,Lehavim_Rahat,Precede,8
8100,2018,12,Lod,Late,533
8101,2018,12,Lod,In-Time,2561
8102,2018,12,Lod,Precede,8
8103,2018,12,Lod_Ganei_Aviv,Late,144
8104,2018,12,Lod_Ganei_Aviv,In-Time,390
8105,2018,12,Lod_Ganei_Aviv,Precede,27
8106,2018,12,Migdal_Emek,Late,94
8107,2018,12,Migdal_Emek,In-Time,352
8108,2018,12,Migdal_Emek,Precede,1
8109,2018,12,Modiin_Center,Late,66
8110,2018,12,Modiin_Center,In-Time,895
8111,2018,12,Haifa_Merkazit_Mifratz_Hof,Late,366
8112,2018,12,Haifa_Merkazit_Mifratz_Hof,In-Time,1929
8113,2018,12,Haifa_Merkazit_Mifratz_Hof,Precede,14
8114,2018,12,Nahariya,Late,168
8115,2018,12,Nahariya,In-Time,1253
8116,2018,12,Ben_Gurion_Airport,Late,227
8117,2018,12,Ben_Gurion_Airport,In-Time,1364
8118,2018,12,Netivot,Late,126
8119,2018,12,Netivot,In-Time,1045
8120,2018,12,Netivot,Precede,6
8121,2018,12,Netanya,Late,306
8122,2018,12,Netanya,In-Time,1387
8123,2018,12,Netanya,Precede,3
8124,2018,12,Netanya_Kiryat_Sapir,Late,250
8125,2018,12,Netanya_Kiryat_Sapir,In-Time,580
8126,2018,12,Netanya_Kiryat_Sapir,Precede,47
8127,2018,12,Petah_Tikva_Sgula,Late,223
8128,2018,12,Petah_Tikva_Sgula,In-Time,1327
8129,2018,12,Petah_Tikva_Sgula,Precede,1
8130,2018,12,Acre,Late,198
8131,2018,12,Acre,In-Time,962
8132,2018,12,Afula,Late,69
8133,2018,12,Afula,In-Time,454
8134,2018,12,Afula,Precede,1
8135,2018,12,Atlit,Late,88
8136,2018,12,Atlit,In-Time,1124
8137,2018,12,Atlit,Precede,3
8138,2018,12,Paate_Modin,Late,99
8139,2018,12,Paate_Modin,In-Time,822
8140,2018,12,Paate_Modin,Precede,5
8141,2018,12,Holon_Junction,Late,147
8142,2018,12,Holon_Junction,In-Time,793
8143,2018,12,Holon_Junction,Precede,13
8144,2018,12,Cesarea_Pardes_Hanna,Late,227
8145,2018,12,Cesarea_Pardes_Hanna,In-Time,639
8146,2018,12,Cesarea_Pardes_Hanna,Precede,144
8147,2018,12,Kriyat_Arie,Late,241
8148,2018,12,Kriyat_Arie,In-Time,500
8149,2018,12,Kriyat_Arie,Precede,719
8150,2018,12,Kriyat_Gat,Late,160
8151,2018,12,Kriyat_Gat,In-Time,698
8152,2018,12,Kriyat_Gat,Precede,3
8153,2018,12,Kriyat_Haim,Late,191
8154,2018,12,Kriyat_Haim,In-Time,653
8155,2018,12,Kriyat_Haim,Precede,1420
8156,2018,12,Kriyat_Motzkin,Late,302
8157,2018,12,Kriyat_Motzkin,In-Time,1504
8158,2018,12,Kriyat_Motzkin,Precede,699
8159,2018,12,Kiryat_Malachi,Late,59
8160,2018,12,Kiryat_Malachi,In-Time,671
8161,2018,12,Kiryat_Malachi,Precede,14
8162,2018,12,Rosh_Haayin_North,Late,261
8163,2018,12,Rosh_Haayin_North,In-Time,1282
8164,2018,12,Rosh_Haayin_North,Precede,2
8165,2018,12,Rishonim,Late,10
8166,2018,12,Rishonim,In-Time,431
8167,2018,12,Rehovot,Late,193
8168,2018,12,Rehovot,In-Time,952
8169,2018,12,Rehovot,Precede,2
8170,2018,12,Ramla,Late,234
8171,2018,12,Ramla,In-Time,401
8172,2018,12,Ramla,Precede,443
8173,2018,12,Raanana_South,Late,168
8174,2018,12,Raanana_South,In-Time,1425
8175,2018,12,Raanana_South,Precede,5
8176,2018,12,Raanana_West,Late,173
8177,2018,12,Raanana_West,In-Time,1482
8178,2018,12,Raanana_West,Precede,3
8179,2018,12,Rishon_Leziyyon_Moshe_Dayan,Late,326
8180,2018,12,Rishon_Leziyyon_Moshe_Dayan,In-Time,1164
8181,2018,12,Rishon_Leziyyon_Moshe_Dayan,Precede,2
8182,2018,12,Sderot,Late,142
8183,2018,12,Sderot,In-Time,1048
8184,2018,12,Sderot,Precede,1
8185,2018,12,Tel_Aviv_University,Late,710
8186,2018,12,Tel_Aviv_University,In-Time,3298
8187,2018,12,Tel_Aviv_University,Precede,190
8188,2018,12,Tel_Aviv_Haagana,Late,1007
8189,2018,12,Tel_Aviv_Haagana,In-Time,2946
8190,2018,12,Tel_Aviv_Haagana,Precede,8
8191,2018,12,Tel_Aviv_Hashalom,Late,766
8192,2018,12,Tel_Aviv_Hashalom,In-Time,2962
8193,2018,12,Tel_Aviv_Hashalom,Precede,7
8194,2018,12,Tel_Aviv_Center,Late,853
8195,2018,12,Tel_Aviv_Center,In-Time,3472
8196,2018,12,Tel_Aviv_Center,Precede,9
8197,2019,1,Ofakim,Late,66
8198,2019,1,Ofakim,In-Time,1077
8199,2019,1,Ofakim,Precede,8
8200,2019,1,Ahihod,Late,85
8201,2019,1,Ahihod,In-Time,875
8202,2019,1,Ahihod,Precede,121
8203,2019,1,Ashdod_Ad_Halom,Late,209
8204,2019,1,Ashdod_Ad_Halom,In-Time,1649
8205,2019,1,Ashdod_Ad_Halom,Precede,18
8206,2019,1,Ashkelon,Late,234
8207,2019,1,Ashkelon,In-Time,1860
8208,2019,1,Ashkelon,Precede,10
8209,2019,1,Beer_Yaacov,Late,75
8210,2019,1,Beer_Yaacov,In-Time,942
8211,2019,1,Beer_Yaacov,Precede,2
8212,2019,1,Beer_Sheva_Center,Late,162
8213,2019,1,Beer_Sheva_Center,In-Time,1815
8214,2019,1,Beer_Sheva_Center,Precede,1
8215,2019,1,Beer_Sheva_North,Late,163
8216,2019,1,Beer_Sheva_North,In-Time,2113
8217,2019,1,Beer_Sheva_North,Precede,18
8218,2019,1,Beit_Yeoshua,Late,161
8219,2019,1,Beit_Yeoshua,In-Time,1275
8220,2019,1,Beit_Yeoshua,Precede,2
8221,2019,1,Beit_Sheaan,Late,27
8222,2019,1,Beit_Sheaan,In-Time,471
8223,2019,1,Beit_Shemesh,Late,48
8224,2019,1,Beit_Shemesh,In-Time,810
8225,2019,1,Beit_Shemesh,Precede,4
8226,2019,1,Bnei_Brak,Late,129
8227,2019,1,Bnei_Brak,In-Time,1339
8228,2019,1,Bnei_Brak,Precede,7
8229,2019,1,Binyamina,Late,265
8230,2019,1,Binyamina,In-Time,2134
8231,2019,1,Binyamina,Precede,2
8232,2019,1,Bat_Galim,Late,197
8233,2019,1,Bat_Galim,In-Time,2915
8234,2019,1,Bat_Galim,Precede,66
8235,2019,1,Bat_Yam_Yoseftal,Late,160
8236,2019,1,Bat_Yam_Yoseftal,In-Time,1055
8237,2019,1,Bat_Yam_Yoseftal,Precede,61
8238,2019,1,Bat_Yam_Komemiyut,Late,195
8239,2019,1,Bat_Yam_Komemiyut,In-Time,1124
8240,2019,1,Bat_Yam_Komemiyut,Precede,14
8241,2019,1,Dimona,Late,13
8242,2019,1,Dimona,In-Time,72
8243,2019,1,Hod_HaSharon,Late,105
8244,2019,1,Hod_HaSharon,In-Time,1639
8245,2019,1,Hod_HaSharon,Precede,4
8246,2019,1,Hertzliya,Late,188
8247,2019,1,Hertzliya,In-Time,1948
8248,2019,1,Hertzliya,Precede,2
8249,2019,1,Hedera_West,Late,208
8250,2019,1,Hedera_West,In-Time,1350
8251,2019,1,Hedera_West,Precede,1
8252,2019,1,Holon_Wolfson,Late,102
8253,2019,1,Holon_Wolfson,In-Time,1025
8254,2019,1,Holon_Wolfson,Precede,120
8255,2019,1,Haifa_Hof_Hak'armel,Late,229
8256,2019,1,Haifa_Hof_Hak'armel,In-Time,2876
8257,2019,1,Haifa_Hof_Hak'armel,Precede,15
8258,2019,1,Haifa_Hutzot_Hamifratz,Late,110
8259,2019,1,Haifa_Hutzot_Hamifratz,In-Time,2089
8260,2019,1,Haifa_Hutzot_Hamifratz,Precede,35
8261,2019,1,Haifa_Central,Late,297
8262,2019,1,Haifa_Central,In-Time,2573
8263,2019,1,Haifa_Central,Precede,10
8264,2019,1,Yavneh_East,Late,61
8265,2019,1,Yavneh_East,In-Time,405
8266,2019,1,Yavneh_East,Precede,174
8267,2019,1,Yavneh_West,Late,144
8268,2019,1,Yavneh_West,In-Time,1024
8269,2019,1,Yavneh_West,Precede,17
8270,2019,1,Jerusalem_Zoo,Late,1
8271,2019,1,Jerusalem_Zoo,In-Time,125
8272,2019,1,Jerusalem_Zoo,Precede,66
8273,2019,1,Jerusalem_Malha,Late,2
8274,2019,1,Jerusalem_Malha,In-Time,339
8275,2019,1,Jerusalem_Yitzhak_Navon,Late,8
8276,2019,1,Jerusalem_Yitzhak_Navon,In-Time,1009
8277,2019,1,Kefar_Habbad,Late,79
8278,2019,1,Kefar_Habbad,In-Time,481
8279,2019,1,Kefar_Yehoshua,Late,63
8280,2019,1,Kefar_Yehoshua,In-Time,419
8281,2019,1,Kefar_Yehoshua,Precede,31
8282,2019,1,Kefar_Sabba,Late,149
8283,2019,1,Kefar_Sabba,In-Time,1435
8284,2019,1,Kefar_Sabba,Precede,41
8285,2019,1,Karmiel,Late,53
8286,2019,1,Karmiel,In-Time,960
8287,2019,1,Lehavim_Rahat,Late,37
8288,2019,1,Lehavim_Rahat,In-Time,749
8289,2019,1,Lehavim_Rahat,Precede,5
8290,2019,1,Lod,Late,300
8291,2019,1,Lod,In-Time,3068
8292,2019,1,Lod,Precede,18
8293,2019,1,Lod_Ganei_Aviv,Late,61
8294,2019,1,Lod_Ganei_Aviv,In-Time,482
8295,2019,1,Lod_Ganei_Aviv,Precede,32
8296,2019,1,Migdal_Emek,Late,42
8297,2019,1,Migdal_Emek,In-Time,553
8298,2019,1,Migdal_Emek,Precede,1
8299,2019,1,Modiin_Center,Late,53
